step,window,mse,tu,pocid
1,47,0.05497332065163494,1.503279359726622,0.4752475247524752
1,48,0.054305461771335384,1.4843922837280827,0.4756399669694467
1,49,0.054009605250333485,1.4771950298338747,0.47768595041322315
1,50,0.05280423370914627,1.4442638150777232,0.4747725392886683
1,51,0.052126842084065754,1.4263321530298292,0.478476821192053
1,52,0.05130343610542811,1.4031957066153506,0.4763877381938691
1,53,0.05088362055941279,1.390160778928283,0.4767827529021559
1,54,0.050035994150855044,1.3677621463587286,0.4863070539419087
1,55,0.04940475467726125,1.3502150554074472,0.4775747508305648
1,56,0.04853749941557807,1.3259257832317444,0.4704904405652535
1,57,0.047870002811723524,1.307119416747397,0.47753743760399336
1,58,0.04750458953430442,1.2964622305455087,0.4704412989175687
1,59,0.04885515834512057,1.3323913360071522,0.4825
1,60,0.048880750084343734,1.3320223919779781,0.4837364470391993
1,61,0.04848820146567102,1.3202179845425788,0.48163606010016696
1,62,0.04814173703795379,1.310001355864075,0.47953216374269003
1,63,0.04799409759463849,1.3083678636643403,0.47408026755852845
1,64,0.04690822243697678,1.2920217204279034,0.4794979079497908
1,65,0.046954742138403595,1.2965405210350711,0.47906197654941374
1,66,0.046474842898215435,1.2823317281656346,0.48365465213746855
1,67,0.046373990287063294,1.2770337445378912,0.4823825503355705
1,68,0.046509987536547184,1.2824395023639221,0.4794290512174643
1,69,0.04573770291932144,1.2598932658218027,0.48487394957983193
1,70,0.04571944147649781,1.2585790337022547,0.4802354920100925
1,71,0.04528954226669687,1.246084192711135,0.48484848484848486
1,72,0.045388775677225685,1.2490320772966772,0.489469250210615
1,73,0.04534567264916959,1.2476197843503087,0.4856661045531197
1,74,0.0455175193162017,1.2514119642112054,0.48185654008438816
1,75,0.04536550239359229,1.246152968677135,0.4873310810810811
1,76,0.04485418018881692,1.2362689500184267,0.4885883347421809
1,77,0.04440338697291638,1.2232548251002773,0.49153976311336717
1,78,0.04430425743996647,1.2194267232003435,0.49364944961896695
1,79,0.04438457896549264,1.2210783597674228,0.49322033898305084
1,80,0.04444698504671487,1.221889189611497,0.4893977947413062
1,81,0.04438088369900201,1.2190936896636178,0.4864176570458404
1,82,0.04431151331159925,1.2180516109242412,0.48598130841121495
1,83,0.04445463528491695,1.2218238653679492,0.47874149659863946
1,84,0.04437160315352438,1.2202070247692745,0.48
1,85,0.04519746961050484,1.246255160930303,0.4838160136286201
1,86,0.04512822467471865,1.2439082463178215,0.4884910485933504
1,87,0.04477682301142252,1.2349644394440882,0.492320819112628
1,88,0.044557364547434426,1.228436917249091,0.4893253629376601
1,89,0.04437304998698456,1.222812353160431,0.4897435897435897
1,90,0.044129214714558614,1.2149908495050041,0.48845166809238666
1,91,0.043721705169656545,1.2023945426657774,0.4854452054794521
1,92,0.043248753960360015,1.1944543859436272,0.49014567266495285
1,93,0.043156763413313426,1.1940125546596874,0.4794168096054888
1,94,0.04300711636597741,1.189374929433496,0.48412017167381977
1,95,0.04316260640809455,1.1926850312253747,0.4845360824742268
1,96,0.042845397749010014,1.1855193759933926,0.4866723989681857
1,97,0.04284114249244913,1.1842970580077086,0.4845094664371773
1,98,0.0427322808932205,1.1812158804486506,0.491817398794143
1,99,0.04263542912944,1.1764970481270138,0.49137931034482757
1,100,0.04254932276574968,1.1755607840963533,0.4918032786885246
1,101,0.042440683925418284,1.172885799965473,0.4930915371329879
1,102,0.042164055746695114,1.1645439063209289,0.49178910976663787
1,103,0.042192785219925505,1.1645858809262344,0.48875432525951557
1,104,0.04193493088924666,1.1562933759411247,0.49264069264069266
1,105,0.04180600735340655,1.153789959807587,0.4930675909878683
1,106,0.04144430807713788,1.1456217866863825,0.4856895056374675
1,107,0.0415326052014668,1.147333787310936,0.484375
1,108,0.041605372222100895,1.1489976066914886,0.4882710686359687
1,109,0.04156684049354289,1.147661993598799,0.4852173913043478
1,110,0.041516464193358346,1.1449113890622657,0.4856396866840731
1,111,0.04133449378798989,1.1398963518985954,0.4878048780487805
1,112,0.041185671695207295,1.134834425158697,0.4882301656495205
1,113,0.04111065729689401,1.1322395874980657,0.4825479930191972
1,114,0.041067080641507166,1.1302536805315333,0.4873362445414847
1,115,0.04075526146289852,1.120986152775703,0.48863636363636365
1,116,0.040572755888321856,1.1181131865715952,0.4864391951006124
1,117,0.0404847478361754,1.1148561158611277,0.48774080560420313
1,118,0.04090841211920565,1.1256246803382262,0.4925503943908852
1,119,0.04098402945227031,1.1263288135378626,0.4903508771929825
1,120,0.04096185935176329,1.1252978404483314,0.49692712906057945
1,121,0.040911018726050234,1.1239568239152449,0.4964850615114236
1,122,0.04090829035248899,1.1233269141763464,0.49340369393139843
1,123,0.04058756873253282,1.1141514890833415,0.49295774647887325
1,124,0.04053507403147833,1.111584204931524,0.4933920704845815
1,125,0.040549685984415294,1.1113696250462206,0.4894179894179894
1,126,0.040404889445470445,1.1076241790394397,0.4872021182700794
1,127,0.04043138816185255,1.1084676396527344,0.4911660777385159
1,128,0.04042482341794087,1.1073883656688739,0.48983200707338637
1,129,0.04043046062968222,1.1067768476820468,0.48761061946902656
1,130,0.040546342888380146,1.1095102308869589,0.4942426926483614
1,131,0.04056181654566129,1.1092471687515275,0.49645390070921985
1,132,0.04061863718902947,1.1102571549341993,0.4906832298136646
1,133,0.040625857565084335,1.1102233446779748,0.4928952042628774
1,134,0.040557846170582945,1.1073477702030312,0.496
1,135,0.04060481176995914,1.1080672526743502,0.4991103202846975
1,136,0.040820774673017445,1.1133992966820332,0.4968833481745325
1,137,0.040763565545197625,1.1128350024574227,0.4946524064171123
1,138,0.040605978067235,1.1078029070743916,0.495985727029438
1,139,0.04061910979313353,1.107331746779151,0.4919642857142857
1,140,0.040680444262741686,1.1075469897156904,0.4906166219839142
1,141,0.04061236493514169,1.1060684331031512,0.49105545617173524
1,142,0.040691270219478805,1.1072163644147133,0.4923903312444047
1,143,0.04074048957286925,1.107646906196778,0.4910394265232975
1,144,0.04077506154521028,1.1085200184715045,0.49417040358744396
1,145,0.04088189866592895,1.1111379014030711,0.49371633752244165
1,146,0.040840661720766835,1.108592003728988,0.4941599281221923
1,147,0.04071478283530409,1.1081925081881718,0.49460431654676257
1,148,0.04060647924818785,1.1063914564430024,0.49234923492349236
1,149,0.040669931892598335,1.1081237797691348,0.4900900900900901
3,10,0.25719598538543487,7.057717673467319,0.4851881505204163
3,11,0.8335112141659434,22.914021949507482,0.4775641025641026
3,12,12.055275830977491,331.42623186064054,0.46832397754611066
3,13,23.81197719316224,659.3513067091636,0.48475120385232745
3,14,1632923.2207298754,45191624.43142992,0.47309236947791167
3,15,263076775255.05597,7295896937953.701,0.4758842443729904
3,16,29666.48723309272,822342.0302752424,0.502815768302494
3,17,153968332797380.3,4269986082784054.5,0.4694041867954911
3,18,13382.392740454523,370873.47636589716,0.46414182111200647
3,19,3.3498343635008188,92.70186771007586,0.4790322580645161
3,20,0.7731535993990594,21.396196308586248,0.47699757869249393
3,21,1.9380135331939512,53.62115287743539,0.45718901453957994
3,22,0.4226849895123936,11.687677207501457,0.46725949878738887
3,23,0.2904783888558565,8.027729769304075,0.48220064724919093
3,24,0.4250999286982642,11.740224829134096,0.4817813765182186
3,25,0.2295319610660633,6.336078183215778,0.4862236628849271
3,26,0.29278276901665307,8.077248511560722,0.4744525547445255
3,27,0.2229193721824882,6.145097448380358,0.4699675324675325
3,28,0.22479863048474127,6.194000597480743,0.48578391551584077
3,29,0.19652674890514343,5.413039193281891,0.483739837398374
3,30,0.17796837233864526,4.898712744086253,0.4597233523189585
3,31,0.1766188456777778,4.8582708732553,0.48452768729641693
3,32,0.15522781253883577,4.266773335697029,0.4621026894865526
3,33,0.14975130348787288,4.11780691421308,0.4763458401305057
3,34,0.14474134350128,3.9773611477988284,0.4791836734693877
3,35,0.13894270682354348,3.815071254716273,0.4681372549019608
3,36,0.13141732657503705,3.605433876510652,0.48242027800490594
3,37,0.13156788401693084,3.6069240885854046,0.4746317512274959
3,38,0.13108280132497802,3.590916971761165,0.47911547911547914
3,39,0.12009867348006684,3.287863496866269,0.48442622950819675
3,40,0.12924504984550914,3.538507722179416,0.4741591468416735
3,41,0.1341320400003268,3.6707422345762413,0.46469622331691296
3,42,0.12701497630571057,3.4750692973712978,0.48397699260476584
3,43,0.12135543367704524,3.3177873779135107,0.4720394736842105
3,44,0.12498111079398115,3.415669371235113,0.46255144032921813
3,45,0.12154886839728056,3.3258679036211003,0.4901153212520593
3,46,0.11760001659048708,3.2174022091484233,0.4905193734542457
3,47,0.12020735770452698,3.2874087237242553,0.4834983498349835
3,48,0.11919814257501737,3.258205647644427,0.4962840627580512
3,49,0.11579016134414505,3.1692238632857257,0.4809917355371901
3,50,0.11517731567601182,3.151665305846411,0.47146401985111663
3,51,0.11046254820660108,3.023064997552701,0.48344370860927155
3,52,0.103442631648339,2.8293464907236037,0.4871582435791218
3,53,0.10844161185575442,2.9651142708237606,0.4759535655058043
3,54,0.1051851288891467,2.875554483910452,0.4904564315352697
3,55,0.09618516837969167,2.6291904578438996,0.4833887043189369
3,56,0.09954067151906196,2.720108072083242,0.4679966749792186
3,57,0.09701110232168891,2.649284954747551,0.4841930116472546
3,58,0.09343111562607515,2.549857414393995,0.48542880932556204
3,59,0.1003269688318562,2.736273989633932,0.47583333333333333
3,60,0.0994399984912017,2.7098784758106524,0.49124270225187655
3,61,0.0969328989038991,2.6395894752095392,0.4757929883138564
3,62,0.09881706330803426,2.6895010832614923,0.48203842940685043
3,63,0.0982549351374568,2.6951239328300804,0.4908026755852843
3,64,0.09431513932959126,2.6006800337895615,0.48619246861924686
3,65,0.0956629919426067,2.641500427620062,0.47822445561139026
3,66,0.09434383781452717,2.6034505814916966,0.48700754400670576
3,67,0.09281994194907014,2.558305004242545,0.4815436241610738
3,68,0.09446607310189292,2.6047770906154546,0.48614609571788414
3,69,0.09216944369891858,2.5394199340094357,0.507563025210084
3,70,0.09104534415023362,2.506654580791324,0.4827586206896552
3,71,0.0930069182084735,2.5590999116630475,0.4739057239057239
3,72,0.09231962204194473,2.5413416710961716,0.497893850042123
3,73,0.08949563070837292,2.4623997907627135,0.4924114671163575
3,74,0.0924833395572101,2.542655327712974,0.47848101265822784
3,75,0.09233070408543796,2.5415914823495935,0.5016891891891891
3,76,0.08738079105256584,2.408421149628285,0.48520710059171596
3,77,0.09118236673557836,2.5119566525703445,0.48223350253807107
3,78,0.09035014120391235,2.4870046714876426,0.497883149872989
3,79,0.0865409332071138,2.380871308179409,0.47796610169491527
3,80,0.09068243948804064,2.493123525483421,0.48006785411365566
3,81,0.08968218725061285,2.4642406330931212,0.4864176570458404
3,82,0.08683075793538918,2.387583772908438,0.4791843670348343
3,83,0.0902820582302249,2.4823430697254705,0.4804421768707483
3,84,0.0910722209221048,2.507339718387734,0.48595744680851066
3,85,0.08760953561439641,2.415774813556428,0.49744463373083475
3,86,0.09170655058626592,2.528815686792411,0.4774083546462063
3,87,0.09204817112699934,2.5396451820775745,0.5008532423208191
3,88,0.08756976072328322,2.414561228945706,0.49701110162254486
3,89,0.09108528027989375,2.5104588274764557,0.4888888888888889
3,90,0.09056778956643548,2.4946781366142465,0.49700598802395207
3,91,0.08599045945855208,2.373078599802963,0.4837328767123288
3,92,0.08860562086295341,2.450020641984443,0.48586118251928023
3,93,0.08809686638915133,2.437475212852645,0.4922813036020583
3,94,0.08413914699121236,2.3269516135557287,0.4892703862660944
3,95,0.08940186527642627,2.4721627102241164,0.47164948453608246
3,96,0.08651073618947464,2.394127167356859,0.4883920894239037
3,97,0.08305339260650231,2.296372834808443,0.49311531841652323
3,98,0.08752420454927282,2.4193751862788484,0.4797588285960379
3,99,0.08579423158184586,2.3697381631902723,0.496551724137931
3,100,0.08179161984239693,2.260618730361424,0.4995685936151855
3,101,0.08687182042605078,2.40120316264636,0.48791018998272884
3,102,0.0845235869027114,2.3345907786949103,0.49351771823681934
3,103,0.0808786354818185,2.2324419678856557,0.5008650519031141
3,104,0.0848433820643039,2.3397079215568666,0.4935064935064935
3,105,0.08234477990315257,2.2751651130867425,0.4930675909878683
3,106,0.07917118762915755,2.1885130974937796,0.4978317432784042
3,107,0.08404667969087673,2.3218207466707668,0.4895833333333333
3,108,0.0807793828753086,2.2317687019778876,0.4926151172893136
3,109,0.07862095195355343,2.1709590116224122,0.5
3,110,0.08441677235007607,2.3290379200752405,0.47693646649260224
3,111,0.08043523190259703,2.2182111332419017,0.49738675958188155
3,112,0.07841896890671375,2.1609544049874607,0.4995640802092415
3,113,0.08288703767233233,2.2831015259756944,0.4816753926701571
3,114,0.07960477121600022,2.1910101200238583,0.4978165938864629
3,115,0.07698143707796401,2.1201893815731663,0.506993006993007
3,116,0.08115599887284082,2.2365188097086204,0.49431321084864394
3,117,0.07844357040461283,2.1602260946724363,0.5096322241681261
3,118,0.07683175973479082,2.1140817720312537,0.49517966695880805
3,119,0.08192685974657499,2.2521847799364676,0.4868421052631579
3,120,0.07884199204035273,2.1668352735895193,0.4995610184372256
3,121,0.07726675258917552,2.1231099688257538,0.4929701230228471
3,122,0.08175723793703195,2.245198585172582,0.49076517150395776
3,123,0.07743631500858908,2.1256848578479617,0.4982394366197183
3,124,0.07665170711900428,2.1021571972674984,0.5083700440528635
3,125,0.08186373295816372,2.2447017996237153,0.49029982363315694
3,126,0.0766143781449093,2.1012148552989216,0.501323918799647
3,127,0.07696487952326783,2.1101248147059373,0.5159010600706714
3,128,0.08101926125885917,2.2194706841217817,0.493368700265252
3,129,0.07688399419694701,2.1051554304394706,0.5070796460176992
3,130,0.0771602654501448,2.11145480182001,0.5119574844995571
3,131,0.08132299883425047,2.224083150174916,0.49113475177304966
3,132,0.07747456908542312,2.118271533632558,0.5075421472937001
3,133,0.07771768169875913,2.1238778164357726,0.5142095914742452
3,134,0.08160507172733461,2.22849202796819,0.488
3,135,0.077314540366843,2.109847932133116,0.505338078291815
3,136,0.0784008853123043,2.1402634289363416,0.5057880676758683
3,137,0.08212842986488525,2.242120788386289,0.4928698752228164
3,138,0.07710569032611604,2.103854013960588,0.49420160570918825
3,139,0.07784796943218307,2.122495570237301,0.49642857142857144
3,140,0.08160578720865518,2.2230431570550904,0.48882931188561213
3,141,0.0767206853334943,2.0894744117756634,0.5044722719141324
3,142,0.07782410144049536,2.1177408310314485,0.4995523724261415
3,143,0.08178196880760427,2.2241525696745366,0.48118279569892475
3,144,0.07748567799195631,2.1067238350610156,0.5049327354260089
3,145,0.07834352731749393,2.129484790442474,0.5107719928186715
3,146,0.08189129284217847,2.226842374136405,0.4887690925426775
3,147,0.0775278777216268,2.112174720465707,0.4982014388489209
3,148,0.07736864558555481,2.1089707675584872,0.5067506750675067
3,149,0.08051228649610898,2.1941119661508286,0.4891891891891892
5,10,0.7864227500360111,21.58104499756161,0.4771817453963171
5,11,1.1587065203716718,31.856526459283046,0.4863782051282051
5,12,303.06456245199524,8331.954453902776,0.46912590216519645
5,13,2.7185551800119355e+20,7.527698805022392e+21,0.46869983948635635
5,14,1709581603890.2896,47313167514772.52,0.4602409638554217
5,15,211169387908252.0,5856351588374449.0,0.4815112540192926
5,16,989237371.6450232,27421227098.351894,0.48109412711182625
5,17,5.41007007026635e+16,1.500368516513353e+18,0.4855072463768116
5,18,1001.1384703181579,27744.495141438518,0.500402900886382
5,19,30164683.43346723,835327831.7188047,0.4685483870967742
5,20,149.06873750502797,4125.464567039779,0.47134786117836963
5,21,0.9829613585900077,27.192366614068177,0.5008077544426495
5,22,0.8652217479803322,23.924370048415437,0.4793856103476152
5,23,0.6567457185162787,18.150028362498123,0.46763754045307443
5,24,0.4116853269820242,11.369693660550922,0.46558704453441296
5,25,6.3199782241323375,174.4811621031246,0.4700162074554295
5,26,0.4610725761960856,12.720003536248537,0.5166261151662611
5,27,0.44231164584905,12.192967677204866,0.4667207792207792
5,28,0.34833126286170213,9.59788209967664,0.4516653127538586
5,29,0.3034214677104617,8.357765784077612,0.4666666666666667
5,30,0.32714250897586383,9.00484490930647,0.46867371847030104
5,31,0.28276279890943945,7.7782410294773925,0.48452768729641693
5,32,0.29999997127278694,8.246465008757038,0.46047269763651183
5,33,0.25081113184831544,6.897197860432983,0.46737357259380097
5,34,0.22065462371537076,6.063457955088178,0.47346938775510206
5,35,0.22439689936940516,6.161482724643959,0.47794117647058826
5,36,0.2173834801782305,5.963995510797981,0.4848732624693377
5,37,0.2218263861660175,6.081364288279346,0.48199672667757776
5,38,0.20259405360314836,5.550235858551877,0.4725634725634726
5,39,0.18742916123236897,5.131161021215397,0.47950819672131145
5,40,0.19955087599981727,5.464172022884092,0.4774405250205086
5,41,0.19078337539809026,5.22142173694504,0.4753694581280788
5,42,0.20654063765386743,5.651043848147709,0.4790468364831553
5,43,0.20004539905116547,5.469126491402375,0.4720394736842105
5,44,0.20905556269096093,5.714394342674959,0.4732510288065844
5,45,0.18601910711317357,5.0912006333439415,0.47528830313014825
5,46,0.1887782967397789,5.1648495150238265,0.4888705688375927
5,47,0.19121270605677607,5.229381545265463,0.485973597359736
5,48,0.18710111481158256,5.114304025938354,0.48554913294797686
5,49,0.18521969018493623,5.070740653021498,0.4768595041322314
5,50,0.1727956168918121,4.7289093715425405,0.47642679900744417
5,51,0.17132786275245301,4.689036891737646,0.4826158940397351
5,52,0.17057547879522506,4.665614994696884,0.4871582435791218
5,53,0.16590271433153617,4.5374166037258625,0.46766169154228854
5,54,0.15855976967690588,4.334831674409699,0.4821576763485477
5,55,0.1580353122442678,4.320171925924395,0.48172757475083056
5,56,0.1549935217974613,4.235923236826652,0.48046550290939316
5,57,0.14404236393748865,3.9338255771362425,0.4800332778702163
5,58,0.1430538560953398,3.9041271405487046,0.47626977518734387
5,59,0.15156330376948782,4.133734097878797,0.48
5,60,0.16250783275068142,4.428622362770562,0.46872393661384487
5,61,0.1539247140616449,4.191738215871403,0.49165275459098495
5,62,0.14552722062743037,3.9610597298772956,0.48203842940685043
5,63,0.15036922792359783,4.133019028587149,0.4657190635451505
5,64,0.14652057781580585,4.041800561252489,0.47447698744769873
5,65,0.15843826659070626,4.374887027753446,0.466499162479062
5,66,0.14859266236081375,4.100644015449819,0.49371332774518023
5,67,0.13649525613446903,3.763144668882206,0.4823825503355705
5,68,0.13893919450182918,3.8310756802673582,0.47439126784214947
5,69,0.1396833255421441,3.848767331000352,0.4823529411764706
5,70,0.15348448134580275,4.225953165445554,0.46846089150546677
5,71,0.14875874677917972,4.093195737950091,0.49663299663299665
5,72,0.1343453989752839,3.6985829936958825,0.4827295703454086
5,73,0.1321801940319335,3.636859663145243,0.47807757166947723
5,74,0.13396652816175564,3.6831632909006666,0.48945147679324896
5,75,0.14815443038208906,4.081374181376036,0.47466216216216217
5,76,0.14456302759155906,3.9845233354464207,0.4945054945054945
5,77,0.13268267773349002,3.6552378206276375,0.4805414551607445
5,78,0.13077400226079883,3.5998162991897575,0.4657070279424217
5,79,0.13292158250101127,3.6568817925187442,0.48135593220338985
5,80,0.14484513663661305,3.9823157735249,0.46649703138252757
5,81,0.14285664135771128,3.925788178288039,0.48811544991511036
5,82,0.131811858436609,3.624831616398719,0.4851316907391674
5,83,0.1277733998748159,3.5135718210461757,0.4710884353741497
5,84,0.13217392281999166,3.6401586574922664,0.48340425531914893
5,85,0.14674501127110476,4.046445220925132,0.4787052810902896
5,86,0.1451562234589387,4.003275771413096,0.4884910485933504
5,87,0.13694175517907997,3.7787000623687277,0.4872013651877133
5,88,0.13299632733646666,3.667259517051239,0.4637062339880444
5,89,0.13326903061352502,3.6732754399551997,0.47692307692307695
5,90,0.14616446684510986,4.0267312055546105,0.4713430282292558
5,91,0.14311467200925287,3.955202464929256,0.488013698630137
5,92,0.13069162441061438,3.61504304133883,0.493573264781491
5,93,0.12587506710978827,3.4827728151987443,0.4751286449399657
5,94,0.12766865287846144,3.5308345781452775,0.4815450643776824
5,95,0.1389916162706757,3.844351215340978,0.4630584192439863
5,96,0.14032302183737289,3.883591122704468,0.48753224419604474
5,97,0.12768338599337178,3.530621960971347,0.5025817555938038
5,98,0.12099295299639728,3.3445339863898504,0.4900947459086994
5,99,0.12217910331784618,3.375695753639542,0.496551724137931
5,100,0.13439271797873362,3.7150503963676886,0.47799827437446074
5,101,0.13754866361468032,3.802185700501635,0.4905008635578584
5,102,0.12449219712569239,3.4385960900920303,0.49351771823681934
5,103,0.1170714203812272,3.231481290976795,0.4818339100346021
5,104,0.1177726867586137,3.2478977323070493,0.49264069264069266
5,105,0.12751767456284152,3.524728395026558,0.4800693240901213
5,106,0.13253210032898302,3.663578961731709,0.49609713790112747
5,107,0.12348723695316886,3.4113992152314636,0.4852430555555556
5,108,0.11653263103513914,3.219989796130677,0.475238922675934
5,109,0.11607020678032533,3.205168422710292,0.4860869565217391
5,110,0.12244943119012719,3.378808476803,0.4908616187989556
5,111,0.12746347248639076,3.5151494880483023,0.49738675958188155
5,112,0.11924074627825691,3.2859700364292297,0.4952048823016565
5,113,0.1125801726771951,3.1010924242792077,0.4860383944153578
5,114,0.11537539711420661,3.175602637129882,0.4908296943231441
5,115,0.12085589716151658,3.3303503061781843,0.49125874125874125
5,116,0.12588829891267966,3.4692654366721767,0.4978127734033246
5,117,0.11708515549228533,3.2243990655675807,0.5087565674255692
5,118,0.10970039319820028,3.0184861774567255,0.48115687992988604
5,119,0.11411279099180557,3.137241393415847,0.4885964912280702
5,120,0.12038853460789312,3.30918289041087,0.4820017559262511
5,121,0.12638719377906252,3.473071531396404,0.48242530755711777
5,122,0.11652339959266018,3.2000131930642994,0.4951627088830255
5,123,0.10953851775621405,3.006921061837079,0.4903169014084507
5,124,0.11411383277853517,3.129633092484452,0.49251101321585905
5,125,0.11939095450229309,3.274153298903953,0.4894179894179894
5,126,0.12470253366786724,3.4207569058020417,0.49249779346866723
5,127,0.11583814874336093,3.1759328604490062,0.5008833922261484
5,128,0.10879202418907127,2.980303946804419,0.4969053934571176
5,129,0.11420101943804292,3.1271830674635175,0.5106194690265486
5,130,0.12121830243595642,3.3171084951503187,0.48361381753764393
5,131,0.1259395276153169,3.444364527176815,0.5044326241134752
5,132,0.11616639179111252,3.176497757162103,0.5039929015084295
5,133,0.10867488430253183,2.9698838456711347,0.48845470692717585
5,134,0.11493347461095679,3.1388080604560553,0.5057777777777778
5,135,0.1221801449809454,3.3341962886191716,0.49644128113879005
5,136,0.12688252580706577,3.4650082700245255,0.4933214603739982
5,137,0.11606561451123416,3.168626431904725,0.4982174688057041
5,138,0.10807481628367957,2.9489793664713706,0.4790365744870651
5,139,0.11466016772356884,3.126297790603585,0.4955357142857143
5,140,0.12076416280465638,3.290377350303132,0.484361036639857
5,141,0.12602129274929627,3.432170819418541,0.4892665474060823
5,142,0.11794790384043623,3.209660910529372,0.5022381378692927
5,143,0.10946360682687781,2.97721279555213,0.47043010752688175
5,144,0.11578848040341916,3.1482210163644275,0.5049327354260089
5,145,0.12248678891692902,3.329463401622246,0.5
5,146,0.1270479043648773,3.456942769237591,0.4977538185085355
5,147,0.11736836726452589,3.198721313546663,0.5
5,148,0.10784069133212376,2.9400056514255293,0.47704770477047703
5,149,0.11329076831438789,3.0875592630392883,0.4945945945945946
