step,window,mse,tu,pocid
1,10,0.053759317139044575,1.4752913021079512,0.4723779023218575
1,11,0.053802357902421674,1.4770067494300478,0.4719551282051282
1,12,0.05375460963735187,1.4778205267039017,0.4723336006415397
1,13,0.0537970290672374,1.481994874178363,0.4727126805778491
1,14,0.05356379151807231,1.4797731676600432,0.47309236947791167
1,15,0.05351209217220438,1.4787684979950675,0.47266881028938906
1,16,0.05336460033610441,1.4769119746565003,0.47224456958970235
1,17,0.053323392732152454,1.4744885878432736,0.4718196457326892
1,18,0.05321035759333871,1.4730219560433628,0.47139403706688154
1,19,0.05319447884946238,1.4724542439503256,0.47096774193548385
1,20,0.05321499273249037,1.4726849102595136,0.47134786117836963
1,21,0.05325668497217736,1.4733540870168584,0.47092084006462037
1,22,0.0532853663846223,1.4730290086518127,0.47049312853678255
1,23,0.053314804383315366,1.4725627203708795,0.47006472491909385
1,24,0.05332665622672067,1.4729490535171483,0.47044534412955463
1,25,0.05336942949396724,1.472874463168309,0.4708265802269044
1,26,0.053392807421825735,1.4729212537155374,0.47120843471208435
1,27,0.05343353931818183,1.4729381845842426,0.4715909090909091
1,28,0.05347564617384241,1.4727967532511017,0.4719740048740861
1,29,0.053493747421860895,1.4735605605489814,0.47235772357723577
1,30,0.053534344449868924,1.4735317054500392,0.47192839707078926
1,31,0.053576410057908086,1.4734227273259266,0.4714983713355049
1,32,0.0536041006936521,1.4732189504502557,0.4710676446617767
1,33,0.05363607793728477,1.474499397989807,0.47145187601957583
1,34,0.05365718675374151,1.4740597180178376,0.47183673469387755
1,35,0.05368501125272332,1.4740333962186631,0.4722222222222222
1,36,0.05372686326519489,1.4740107299061163,0.47260834014717906
1,37,0.05376952027277688,1.4739727537764489,0.47217675941080195
1,38,0.05380915314951317,1.4738636912149095,0.47174447174447176
1,39,0.05383719343897999,1.4738296279545664,0.4721311475409836
1,40,0.053879025062437344,1.4745826753377156,0.4725184577522559
1,41,0.05388107863163659,1.4733319105021214,0.4720853858784893
1,42,0.053869805894275556,1.4722184874441975,0.47165160230073955
1,43,0.053849633037280714,1.4718764947073275,0.4720394736842105
1,44,0.05388143428989484,1.4718321770045064,0.47160493827160493
1,45,0.05387569869668681,1.4744456860179742,0.471993410214168
1,46,0.05389138810662272,1.474168608607022,0.47238252267106345
1,47,0.05392462265859921,1.4736612389943915,0.47194719471947194
1,48,0.05392672575098634,1.4732200379298475,0.4715111478117259
1,49,0.05394040256749312,1.4761075065619214,0.471900826446281
1,50,0.053941263115522484,1.4743183051478461,0.47146401985111663
1,51,0.05390290507358353,1.4721859182061845,0.47102649006622516
1,52,0.053830017855104495,1.4710941191680795,0.47058823529411764
1,53,0.05382689183342548,1.4701852693581563,0.4701492537313433
1,54,0.053773737571231,1.4693695313595845,0.4697095435684647
1,55,0.053788416755260256,1.4688775282527209,0.4692691029900332
1,56,0.05377102465687634,1.467797084537075,0.4688279301745636
1,57,0.053740884078387896,1.4670878890289871,0.46921797004991683
1,58,0.05375964325654549,1.4669126870263551,0.4687760199833472
1,59,0.05379496147777779,1.4671450837201425,0.4691666666666667
1,60,0.05383612120841443,1.4671379662551394,0.469557964970809
1,61,0.053880308287887244,1.4672967320394523,0.4699499165275459
1,62,0.05392122750951453,1.4677694543428859,0.4703425229741019
1,63,0.05396295837606839,1.472364689436928,0.4698996655518395
1,64,0.053408245835425396,1.471808163012077,0.4702928870292887
1,65,0.05336177032942492,1.4710378572258525,0.46984924623115576
