step,window,mse,tu,pocid
1,10,0.07006847081398454,1.9227944042169949,0.4467574059247398
1,11,0.07016555425836897,1.9264571806947868,0.4463141025641026
1,12,0.06821553971665331,1.8751051919151323,0.4611066559743384
1,13,0.0672910771410737,1.8581031758383502,0.4534510433386838
1,14,0.0674474276546185,1.8646265301595344,0.45140562248995986
1,15,0.06638765470346554,1.834625236011783,0.46061093247588425
1,16,0.06393326021811033,1.7654560878506789,0.4569589702333065
1,17,0.06324333351762391,1.7487754507491993,0.4613526570048309
1,18,0.06296951203062048,1.7401780570479306,0.4657534246575342
1,19,0.062211969522401454,1.7219829575946406,0.4637096774193548
1,20,0.06165455832391714,1.706269064643424,0.45924132364810333
1,21,0.06154442244390596,1.7028561170202903,0.45476575121163165
1,22,0.061748727195724426,1.706622295053476,0.4624090541632983
1,23,0.06150834051330457,1.698579205671803,0.4692556634304207
1,24,0.06069962931803868,1.6764933905935457,0.4631578947368421
1,25,0.05968558480731137,1.6469638068517924,0.46353322528363045
1,26,0.05886722581508516,1.6239487219177555,0.46715328467153283
1,27,0.05848500224296536,1.6122187640410535,0.46834415584415584
1,28,0.058583356338117155,1.613948335054283,0.46791226645004064
1,29,0.058878051478771454,1.621918762243167,0.4658536585365854
1,30,0.05870197566856522,1.615736133364657,0.46379170056956875
1,31,0.05886029251447702,1.6187148793292916,0.4609120521172638
1,32,0.05842602126867699,1.606029271116401,0.45965770171149145
1,33,0.05862632344299438,1.6117679560999834,0.45840130505709625
1,34,0.05810597304943309,1.5966882291701987,0.46285714285714286
1,35,0.05851862317265794,1.6068103778861922,0.4632352941176471
1,36,0.05812673324884165,1.594757173324813,0.4660670482420278
1,37,0.0577499320667394,1.583060743945209,0.4672667757774141
1,38,0.057558217569387574,1.5766242580065648,0.46601146601146604
1,39,0.05732567476047358,1.5693163477107783,0.4713114754098361
1,40,0.0576228884212925,1.576560966743131,0.46267432321575064
1,41,0.05746365963054187,1.5719236484470873,0.4630541871921182
1,42,0.05757714643202775,1.5730219106112509,0.46425636811832377
1,43,0.05807736521107456,1.5868107879648017,0.4605263157894737
1,44,0.05786781754641061,1.5808260334106263,0.4617283950617284
1,45,0.05826900831685886,1.5952050102862632,0.45799011532125206
1,46,0.05862254675002291,1.6037994536745521,0.46331409727947237
1,47,0.05887795589200587,1.6094780209150432,0.46204620462046203
1,48,0.05879958793192036,1.6072189205006562,0.4624277456647399
1,49,0.05878969778420569,1.6071280276099342,0.4644628099173554
1,50,0.05879566297858654,1.6090294001455403,0.46153846153846156
1,51,0.05901657163907285,1.6126460743908393,0.4644039735099338
1,52,0.059049939414526374,1.612507367767957,0.4656172328086164
1,53,0.0588975209010503,1.6069440693257993,0.46434494195688225
1,54,0.05869709237989857,1.6009804394335188,0.46141078838174276
1,55,0.058690694616094496,1.6028640581977063,0.462624584717608
1,56,0.058823606895723655,1.6049558692082242,0.4605153782211139
1,57,0.05852208281198002,1.5971463870237554,0.45923460898502494
1,58,0.05801230824868164,1.5829734970474225,0.4571190674437968
1,59,0.05800827220925925,1.582106430604314,0.45666666666666667
1,60,0.05787660549068668,1.5771797652624908,0.45204336947456214
1,61,0.05784113205805973,1.5751976983707485,0.4515859766277129
1,62,0.058255220073331476,1.585730552724126,0.4502923976608187
1,63,0.0583332507292828,1.5920221707053166,0.4498327759197324
1,64,0.05760057990237099,1.5884504367070067,0.45523012552301256
1,65,0.0576657302112414,1.5918014838153491,0.4556113902847571
1,66,0.05767672448914967,1.5916381371812656,0.45766974015088013
1,67,0.05776176275540641,1.5934324495480292,0.45302013422818793
1,68,0.05754034805858756,1.584436031061383,0.4517212426532326
1,69,0.05738799167507003,1.581449770116046,0.453781512605042
1,70,0.05748064637323615,1.582094322246499,0.456686291000841
1,71,0.057254797684249924,1.5754396825820793,0.4562289562289562
1,72,0.057058857234859116,1.568357407232836,0.45914069081718617
1,73,0.05703934268690274,1.5693984558877072,0.45531197301854975
1,74,0.05719025258696671,1.5723298105702217,0.4573839662447257
1,75,0.057438226711711705,1.5787977489292737,0.4577702702702703
1,76,0.0572411236817883,1.577576165968638,0.45815722738799664
1,77,0.057588591261515325,1.5856808601815404,0.4576988155668359
1,78,0.05732136286009974,1.576439135781051,0.46062658763759523
1,79,0.057171300635593225,1.5727957070792662,0.4610169491525424
1,80,0.05722088632079918,1.5715342362865687,0.46140797285835455
1,81,0.057177316989247315,1.570335879306875,0.45755517826825126
1,82,0.05735742062682904,1.577387498699188,0.45794392523364486
1,83,0.057364980791761146,1.5775504262862803,0.461734693877551
1,84,0.05725734815130024,1.5744615971805886,0.4604255319148936
1,85,0.057038894255158054,1.572178023129024,0.46678023850085176
1,86,0.05682636456379653,1.5656315216072227,0.463768115942029
1,87,0.05665771299677663,1.5631890614059063,0.4641638225255973
1,88,0.056761899296897234,1.565247557790575,0.466268146883006
1,89,0.056481790758784414,1.5557742621744537,0.4675213675213675
1,90,0.056623947218895535,1.5592548230366758,0.46535500427716
1,91,0.056772781457382036,1.5591705734378716,0.4657534246575342
1,92,0.05630030264495856,1.5582646269456444,0.46272493573264784
1,93,0.05650862194396799,1.5620317080623904,0.4614065180102916
1,94,0.05574529676585597,1.540247833506609,0.463519313304721
1,95,0.055511467792096196,1.5355355985306005,0.46563573883161513
1,96,0.05552121415687397,1.535072774676401,0.46345657781599314
1,97,0.0554529784452094,1.5322646361460457,0.4664371772805508
1,98,0.05538883688199827,1.5310799053506796,0.46511627906976744
