step,window,mse,tu,pocid
3,40,11.30915337817884,2.1206377913047163,0.16078753076292043
3,41,11.33723667870826,2.124165981255049,0.17405582922824303
3,42,11.021767003743262,2.0633755063140575,0.161873459326212
3,43,11.336699480263164,2.120593345153853,0.16036184210526316
3,44,11.364854492181063,2.1241192288386146,0.17366255144032922
3,45,11.048673841479035,2.063344697226172,0.16227347611202636
3,46,11.364391042594123,2.1205594119172546,0.16075845012366036
3,47,11.392823741474142,2.124111204898368,0.1740924092409241
3,48,11.076036231947882,2.063355670753839,0.16267547481420314
3,49,11.392411103030309,2.120554786056994,0.16115702479338842
3,50,11.420808084918658,2.1240942325958376,0.17452440033085195
3,51,11.103339219278876,2.063343602133102,0.1630794701986755
3,52,11.420658658934002,2.1205741731172068,0.16072908036454017
3,53,11.448606170259806,2.1240485925836605,0.17412935323383086
3,54,11.129692235315808,2.0631916573142917,0.16348547717842324
3,55,11.44790589811739,2.120428963122489,0.16029900332225913
3,56,11.476606601274586,2.1239812368865163,0.17373233582709893
3,57,11.157166508781653,2.063162430463595,0.1638935108153078
3,58,11.47635267943381,2.1204343632025147,0.15986677768526228
3,59,11.505078589999993,2.1239788521723217,0.17416666666666666
3,60,11.184945490872018,2.0631595099829063,0.16430358632193495
3,61,11.504992544240407,2.1204274873500113,0.16026711185308848
3,62,11.533893657477021,2.1239827631747685,0.1746031746031746
3,63,11.21296625715347,2.063221488734736,0.16471571906354515
3,64,11.533710740306837,2.120465390317871,0.1606694560669456
3,65,11.562362234505857,2.123994760622347,0.17504187604690116
3,66,11.24012582583589,2.063085749417283,0.16512992455993294
3,67,11.561919324384792,2.1203892718827513,0.16023489932885907
3,68,11.591051028267554,2.1239531067032,0.1746431570109152
3,69,11.268267067413625,2.063075008547823,0.16470588235294117
3,70,11.590824924025798,2.1203541001597235,0.159798149705635
3,71,11.620088951739612,2.123921660921282,0.17424242424242425
3,72,11.296515481793497,2.0631599582871627,0.16512215669755687
3,73,11.619868410342892,2.120525586822473,0.16020236087689713
3,74,11.64916658902953,2.1240853088644234,0.17468354430379746
3,75,11.324644912912907,2.0631845379399776,0.16469594594594594
3,76,11.649267174978874,2.1205313317112346,0.15976331360946747
3,77,11.678687908629435,2.1240974574874603,0.1751269035532995
3,78,11.353403593188442,2.063189789891767,0.1642675698560542
3,79,11.678867628248595,2.120537902957536,0.16016949152542373
3,80,11.708401533502963,2.1241009599851286,0.17557251908396945
3,81,11.382312345972453,2.0632019418977428,0.16468590831918506
3,82,11.708541122628155,2.1205629691653076,0.16057774001699235
3,83,11.738124043083893,2.1241146870188543,0.1760204081632653
3,84,11.411255611536639,2.0632179492811664,0.16425531914893618
3,85,11.738444038614428,2.120568247019924,0.16013628620102216
3,86,11.768128281898258,2.124126326192028,0.17561807331628304
3,87,11.440378535456952,2.0632669813071502,0.16467576791808874
3,88,11.768406206660979,2.120617753683607,0.1605465414175918
3,89,11.79819185868945,2.1241706790320256,0.17606837606837608
3,90,11.469471693945438,2.063232809342031,0.165098374679213
3,91,11.798402712328771,2.120594151698036,0.1601027397260274
3,92,11.828256476435296,2.1241581468368325,0.17652099400171378
3,93,11.498928567943581,2.0632561522576234,0.16552315608919382
3,94,11.82866864206009,2.1206182627764396,0.16051502145922747
3,95,11.858507337915228,2.124153450330156,0.17697594501718214
3,96,11.528340335530709,2.06324954207617,0.1650902837489252
3,97,11.859079834767646,2.120617950393988,0.16006884681583478
3,98,11.889037302325574,2.124161405920877,0.17743324720068906
3,99,11.558060669731795,2.063252320103918,0.1646551724137931
3,100,11.889642020132305,2.1206148126149937,0.15962036238136323
3,101,11.91976900518134,2.1241656410462757,0.17789291882556132
3,102,11.588002659368094,2.0632581796276694,0.16508210890233363
3,103,11.920436737024229,2.120623697328882,0.16003460207612458
3,104,11.9506458077922,2.124159730966398,0.1774891774891775
3,105,11.618034093202384,2.0632639755484394,0.16464471403812825
3,106,11.95132208846488,2.120615692691361,0.1595836947094536
3,107,11.981564561342587,2.124144507297054,0.17708333333333334
3,108,11.647979099526976,2.063218799362282,0.16507384882710685
3,109,11.982212522898557,2.1205787079239844,0.1591304347826087
3,110,12.012713642007537,2.124130438352388,0.17754569190600522
3,111,11.678404799845138,2.0632204722378207,0.16550522648083624
3,112,12.013517408892769,2.1205774378374573,0.15867480383609417
3,113,12.044019902268754,2.1241169541344123,0.17801047120418848
3,114,11.708842803687528,2.0632036143233945,0.16506550218340613
3,115,12.044899534965039,2.120569021397185,0.15821678321678323
3,116,12.075552442111396,2.1241075987487013,0.17760279965004375
3,117,11.73947248414088,2.063193460184482,0.16549912434325745
3,118,12.07644353023664,2.1205574585139115,0.1586327782646801
3,119,12.107258077192975,2.1241054805517843,0.1780701754385965
3,120,11.770376625890151,2.063193990415113,0.16505706760316066
3,121,12.10814537316931,2.120540990921515,0.15817223198594024
3,122,12.138900974494275,2.124064710378865,0.17766051011433598
3,123,11.801088447965565,2.0631429403530226,0.16461267605633803
3,124,12.139757563582974,2.120517228928514,0.15859030837004406
3,125,12.170847185185178,2.12408781428179,0.17724867724867724
3,126,11.83227782602726,2.063229604143434,0.1650485436893204
3,127,12.17157382332156,2.120540967613404,0.15812720848056538
3,128,12.202275161803707,2.12413201023905,0.17771883289124668
3,129,11.862790952999012,2.0632036554933215,0.1654867256637168
3,130,12.2036498387954,2.1206299559685964,0.15854738706820196
3,131,12.23432515484633,2.12411190472928,0.1773049645390071
3,132,11.893011366656802,2.063052895894212,0.16592724046140195
3,133,12.234441712255778,2.1204260751026833,0.15896980461811722
3,134,12.266321221925917,2.124062803562551,0.17777777777777778
3,135,11.92465596994859,2.0630670333598466,0.16548042704626334
3,136,12.267059365983977,2.120420387343628,0.15939447907390916
3,137,12.299072467023166,2.124062232916234,0.17736185383244207
3,138,11.956561888393296,2.0630739171021952,0.16503122212310437
3,139,12.29989631071429,2.120421920558616,0.15982142857142856
3,140,12.33203453202263,2.1240651620896798,0.1769436997319035
3,141,11.98859532816537,2.0630688046513654,0.16547406082289803
3,142,12.332870248880935,2.1204155416473283,0.1602506714413608
3,143,12.365151859020303,2.1240627715193474,0.17652329749103943
3,144,12.020848230393616,2.0630700907718964,0.16591928251121077
3,145,12.366079444643931,2.1204177072578774,0.15978456014362658
3,146,12.398448914046114,2.1240606858185354,0.1761006289308176
3,147,12.053203096722616,2.063065924245501,0.16546762589928057
3,148,12.399235914791483,2.1203917939831753,0.15931593159315932
3,149,12.431497875075067,2.1240037497271285,0.17567567567567569
5,10,16.38856758464549,3.1484081541543927,0.09927942353883107
5,11,15.424189222667382,2.960806821934221,0.10336538461538461
5,12,14.583918983248688,2.7972771386752244,0.08580593424218123
5,13,14.451557806224358,2.7696776738081583,0.09630818619582665
5,14,15.270745826327534,2.9243282133375375,0.10602409638554217
5,15,16.454370678724537,3.148464100516905,0.09887459807073955
5,16,15.48614483319925,2.960821068630009,0.10297666934835076
5,17,14.642445066112007,2.797264470505917,0.0853462157809984
5,18,14.509404614468613,2.7696237659464362,0.09669621273166801
5,19,15.331796772759859,2.9242518494804868,0.1064516129032258
5,20,16.52042915603981,3.1484214316123245,0.09927360774818401
5,21,15.54849585792497,2.9608031599689344,0.10339256865912763
5,22,14.701523178747866,2.7972610478003666,0.08488278092158448
5,23,14.568081287216822,2.7696309314689,0.0970873786407767
5,24,15.393831262618084,2.924256128244946,0.10607287449392712
5,25,16.587310860705916,3.148432225442266,0.09886547811993517
5,26,15.611496652158241,2.960814850203511,0.10381184103811841
5,27,14.761137720869412,2.797272106715853,0.08522727272727272
5,28,14.627196384059927,2.769640770808637,0.0966693744922827
5,29,15.456299745618791,2.9242549398337596,0.10569105691056911
5,30,16.654578114004153,3.148407245178593,0.09926769731489016
5,31,15.674938739504162,2.9608081888371136,0.10342019543973942
5,32,14.82123024984153,2.797273916012658,0.08557457212713937
5,33,14.686814476980237,2.769655429760984,0.09706362153344208
5,34,15.519350638004536,2.9242730643880757,0.10612244897959183
5,35,16.722534270061725,3.14849191151599,0.09967320261437909
5,36,15.738933010720453,2.9608784839438154,0.10384300899427637
5,37,14.881731228314239,2.797334265472993,0.08592471358428805
5,38,14.746689966238959,2.769701636088219,0.09664209664209664
5,39,15.582534215300546,2.924352595346345,0.10655737704918032
5,40,16.790479456658456,3.1484735137477657,0.0992616899097621
5,41,15.802931485951467,2.960872905915077,0.10426929392446634
5,42,14.942570889162786,2.797386797047163,0.08545603944124898
5,43,14.80698423236476,2.769732631595776,0.0962171052631579
5,44,15.645684479561043,2.924223702061065,0.10617283950617284
5,45,16.858379783909932,3.1483105919558487,0.09967051070840198
5,46,15.866953911239353,2.9607237872826238,0.10469909315746084
5,47,15.003639672625594,2.797323056448251,0.0858085808580858
5,48,14.867657394164599,2.769703286262669,0.09661436829066887
5,49,15.710137813039486,2.9242474098295577,0.10578512396694215
5,50,16.927944115338654,3.1483369299162485,0.1000827129859388
5,51,15.932304796633556,2.9607234892553906,0.10513245033112582
5,52,15.065454252876743,2.797358813188418,0.08616404308202154
5,53,14.928830526902521,2.7697394287429598,0.09618573797678276
5,54,15.774435489534348,2.9242227988051126,0.10622406639004149
5,55,16.996557818290874,3.1481754448763914,0.09966777408637874
5,56,15.995817488593332,2.9603584588882375,0.10473815461346633
5,57,15.125413047605841,2.7969632699552744,0.08652246256239601
5,58,14.98966579137755,2.7695760070547664,0.09575353871773522
5,59,15.839429804074074,2.92415391509697,0.10666666666666667
5,60,17.06695081262162,3.1481460993885304,0.10008340283569642
5,61,16.062145061120386,2.9603357741536396,0.10517529215358931
5,62,15.188407838949223,2.7969676526989047,0.08688387635756056
5,63,15.05223220354886,2.769670951666318,0.09531772575250837
5,64,15.905517041748023,2.924240194930035,0.10627615062761506
5,65,17.137914016285123,3.148225514704498,0.10050251256281408
5,66,16.128775463257895,2.960380337934839,0.10561609388097234
5,67,15.25099117719985,2.796947336093018,0.08640939597315436
5,68,15.113236070435667,2.7693630649980667,0.0948782535684299
5,69,15.970311903267971,2.9239622430444565,0.10588235294117647
5,70,17.20881223427716,3.148075159943215,0.10008410428931876
5,71,16.196073423961842,2.960323077164101,0.10521885521885523
5,72,15.314529050734812,2.797020406711372,0.08677337826453244
5,73,15.176458988101924,2.7695735172481837,0.09443507588532883
5,74,16.037357532489455,2.9242193401392225,0.10632911392405063
5,75,17.281175714996234,3.1483773698014375,0.09966216216216216
5,76,16.264068559124638,2.9605706381117467,0.10481825866441251
5,77,15.378474182083098,2.7970076266758563,0.08714043993231811
5,78,15.240567065481223,2.76958203263196,0.09398814563928874
5,79,16.1052582094162,2.924240045733586,0.10677966101694915
5,80,17.35445116567712,3.148389759441638,0.10008481764206956
5,81,16.33307678258819,2.9606040807282303,0.10441426146010187
5,82,15.44369758793543,2.79704649004351,0.0875106202209006
5,83,15.305266585317456,2.7696202450553313,0.09438775510204081
5,84,16.17367594174941,2.924290016633029,0.10638297872340426
5,85,17.42813989390497,3.1484213855985645,0.09965928449744463
5,86,16.40247439130435,2.960623050327117,0.10400682011935208
5,87,15.509424037637467,2.797121062602522,0.0878839590443686
5,88,15.370505298320516,2.76970371127824,0.09479077711357814
5,89,16.24267621880342,2.9243688881538787,0.10683760683760683
5,90,17.502516264518572,3.1485119007718794,0.10008554319931566
5,91,16.472475994006853,2.9606944979040075,0.1035958904109589
5,92,15.575226578025326,2.7970519995597174,0.08826049700085689
5,93,15.43589400028587,2.7696746316772227,0.09519725557461406
5,94,16.31207183443014,2.9243957948613986,0.10643776824034334
5,95,17.57754537218403,3.1485754912775548,0.10051546391752578
5,96,16.543110093532054,2.9607534226061403,0.10318142734307825
5,97,15.641813735800346,2.7970426746676798,0.08777969018932874
5,98,15.501685619580815,2.769617326649474,0.09560723514211886
5,99,16.381959969731803,2.9243766661424213,0.1060344827586207
5,100,17.65314669916594,3.1485835299387075,0.1000862812769629
5,101,16.614297250911537,2.9607562819711157,0.10362694300518134
5,102,15.709184504849706,2.7970425069895875,0.0881590319792567
5,103,15.568658048731251,2.769635705741432,0.09515570934256055
5,104,16.45281841115921,2.924395490352075,0.10562770562770563
5,105,17.72952568062776,3.148618768934182,0.09965337954939342
5,106,16.686039168256723,2.960738129286664,0.10320901994796183
5,107,15.776832769000773,2.7969887209675033,0.0876736111111111
5,108,15.63573041210541,2.7695736968182114,0.09556907037358818
5,109,16.523791921159425,2.924334931268121,0.10521739130434783
5,110,17.806003338071744,3.1485209336938604,0.10008703220191471
5,111,16.75823963888889,2.960675872740573,0.10365853658536585
5,112,15.845455318124575,2.7969781948140224,0.08805579773321709
5,113,15.703868658037614,2.7695782422567645,0.09598603839441536
5,114,16.59578755788452,2.924327603384963,0.10480349344978165
5,115,17.88352466190753,3.148492292578566,0.09965034965034965
5,116,16.831125814037136,2.960623127579312,0.10323709536307961
5,117,15.914372460498154,2.796925522487699,0.08844133099824869
5,118,15.772404230110032,2.769548159859734,0.09640666082383874
5,119,16.668367074463937,2.9243113817906146,0.10526315789473684
5,120,17.961884978928875,3.1484898315956253,0.10008779631255488
5,121,16.904977138156614,2.9606306969920855,0.10281195079086115
5,122,15.984130474836315,2.796905718640031,0.08795074758135445
5,123,15.84122441696009,2.769468623016231,0.09595070422535211
5,124,16.740809396377877,2.9242100620609737,0.10572687224669604
5,125,18.040323017734657,3.1484439789237655,0.09964726631393298
5,126,16.979062738942826,2.960711097747214,0.10326566637246248
5,127,16.054414355025525,2.7970269304468927,0.08745583038869258
5,128,15.910547316927,2.769657003882874,0.09637488947833775
5,129,16.81382868082596,2.9243035505132156,0.10619469026548672
5,130,18.119194608699924,3.148605885647003,0.10008857395925598
5,131,17.053315775118207,2.960798815794193,0.10372340425531915
5,132,16.124829542443067,2.7971418850424064,0.0878438331854481
5,133,15.9794603551411,2.769499316176472,0.09680284191829484
5,134,16.885893914469136,2.923999583011143,0.10666666666666667
5,135,18.19734557325029,3.1482961884786325,0.099644128113879
5,136,17.128436593351143,2.9607336757298803,0.10329474621549421
5,137,16.196549083877997,2.7971605965526924,0.08823529411764706
5,138,16.050663637526014,2.769501041878077,0.09634255129348795
5,139,16.96120151626984,2.924001166082164,0.10625
5,140,18.27863041594677,3.1483060032574715,0.09919571045576407
5,141,17.205004954184062,2.960739665980059,0.1037567084078712
5,142,16.269003297423655,2.797162927164562,0.08863025962399283
5,143,16.122481664575858,2.7694899004465645,0.09587813620071685
5,144,17.037154537518685,2.9239905854918007,0.10672645739910314
5,145,18.360622244065418,3.1483066553626418,0.09964093357271095
5,146,17.28227424867725,2.960742626895682,0.10332434860736747
5,147,16.342087165167868,2.797170704992426,0.08812949640287769
5,148,16.19476557045704,2.7694711838311425,0.09540954095409541
5,149,17.113244913313313,2.9239208267566266,0.1063063063063063
