step,window,mse,tu,pocid
1,10,756.1071592918781,1.693610818380456,0.49639711769415534
1,11,756.6722796919516,1.6938427566263403,0.49599358974358976
1,12,757.0652254655619,1.6968234253308607,0.4963913392141139
1,13,757.1012503834494,1.69722937047439,0.4967897271268058
1,14,757.6690258099063,1.6973704996587928,0.4971887550200803
1,15,758.2694186941766,1.697439790450713,0.4967845659163987
1,16,758.8691203361045,1.6979183301087923,0.49718423169750603
1,17,759.0652387904813,1.697187200567944,0.4967793880837359
1,18,759.3146214611874,1.6969479923638946,0.49637389202256244
1,19,759.818268655914,1.6969383228955495,0.4967741935483871
1,20,760.4271757331181,1.696940679409723,0.4971751412429379
1,21,761.040959800754,1.6969499235433418,0.4975767366720517
1,22,761.6549075451362,1.6969482055011955,0.49797898140662894
1,23,762.270361452715,1.697038087504884,0.49838187702265374
1,24,762.8486230049484,1.6969406992378282,0.4979757085020243
1,25,763.4032486763913,1.6968338298370458,0.49756888168557534
1,26,763.9373489591783,1.6967419302235027,0.49716139497161393
1,27,764.4069299152237,1.6964968682282375,0.4967532467532468
1,28,764.8324756746999,1.6963409950336814,0.49634443541835904
1,29,765.3818406142728,1.6963321090960737,0.4967479674796748
1,30,765.9994277822982,1.696466962244487,0.4971521562245728
1,31,766.5271637984075,1.6964308464605198,0.497557003257329
1,32,767.1292168704158,1.6966355228502468,0.4979625101874491
1,33,767.7001781312308,1.6967731574868865,0.49836867862969003
1,34,768.326277723356,1.6968252120617247,0.49795918367346936
1,35,768.9398113562091,1.6970712037543223,0.49836601307189543
1,36,769.4664032888163,1.6969106553482096,0.49795584627964024
1,37,769.991896572104,1.6971168837570174,0.4983633387888707
1,38,770.621802020202,1.6970506150894964,0.4987714987714988
1,39,771.1915607923497,1.6969585449935818,0.49836065573770494
1,40,771.779362419105,1.6970085232440957,0.49876948318293685
1,41,772.4107083287723,1.696984594208536,0.49917898193760263
1,42,773.0215206610063,1.697292400014313,0.4987674609695974
1,43,773.13056189693,1.6963628194046803,0.49835526315789475
1,44,773.1467166803842,1.695909229841608,0.49794238683127573
1,45,773.5760280523523,1.6963347900708055,0.49835255354200986
1,46,774.1405596409271,1.6960651980930954,0.49793899422918386
1,47,774.6261581133114,1.6958167846552403,0.4975247524752475
1,48,775.0644288650335,1.6957459719004586,0.49710982658959535
1,49,775.1041338934804,1.695172323380412,0.49669421487603305
1,50,775.4776524676042,1.6953558447075683,0.49710504549214224
1,51,776.1195510393674,1.6952832492138423,0.49751655629139074
1,52,776.5823157875357,1.6950598847750806,0.4971002485501243
1,53,777.1181084208588,1.6950040483186097,0.4966832504145937
1,54,777.7361830520978,1.6950103663618807,0.4970954356846473
1,55,778.3821254706535,1.6950399901603703,0.49750830564784054
1,56,778.9930598226655,1.694977348092871,0.4970906068162926
1,57,779.6067438158625,1.6949338828592253,0.4966722129783694
1,58,780.2247231103711,1.6958453213478955,0.4970857618651124
1,59,780.5023765925927,1.6951659927340008,0.49666666666666665
1,60,780.7883281994256,1.6946552697381876,0.4962468723936614
1,61,781.1259144500093,1.6947150010439962,0.496661101836394
1,62,781.7742297131718,1.6948325970537137,0.49624060150375937
1,63,782.3729388981792,1.694752819638057,0.49581939799331104
1,64,782.9212944583915,1.6945798973227435,0.49539748953974894
1,65,782.984708123953,1.6936386127174883,0.4949748743718593
1,66,782.884610142498,1.6925685174928933,0.4945515507124895
1,67,782.767619966443,1.6916834244987122,0.4941275167785235
1,68,782.6538295456668,1.6913134643786676,0.4945424013434089
1,69,783.1388794491131,1.6914596655018053,0.49411764705882355
1,70,783.2574860760677,1.6906611228022814,0.49369217830109335
1,71,783.1256900112235,1.6946453009568254,0.4941077441077441
1,72,783.4106074323693,1.6930549969770392,0.493681550126369
1,73,783.0372884298296,1.6929217623332262,0.49409780775716694
1,74,783.5295130520395,1.6931241355725921,0.49451476793248944
1,75,783.9987018299549,1.6938631152501205,0.49493243243243246
1,76,784.6518604865222,1.6937812011980002,0.49535080304311074
1,77,785.2759196935515,1.694097797092771,0.4957698815566836
1,78,785.9213624611912,1.6940291265431369,0.4953429297205758
1,79,786.5549612052732,1.6940860296528797,0.4957627118644068
1,80,787.2208499104704,1.6940459709062645,0.4961832061068702
1,81,787.8591331352577,1.6940000624798834,0.49575551782682514
1,82,788.4933119418486,1.694449573049801,0.49617672047578587
1,83,789.0345930650038,1.6940958407364415,0.4957482993197279
1,84,789.4236889361703,1.6940469247291463,0.49617021276595746
1,85,790.0514624361159,1.6940853354434173,0.4957410562180579
1,86,790.6881196552051,1.694562478208329,0.4961636828644501
1,87,791.2131968904058,1.694717704110595,0.49658703071672355
1,88,791.8870078660216,1.6948489025893354,0.49701110162254486
1,89,792.4971942830011,1.6945515050460347,0.4965811965811966
1,90,792.9632802680354,1.694328219324758,0.49615055603079555
1,91,793.5024970795282,1.6946751634754849,0.4965753424657534
1,92,794.1530222698278,1.6945738917038042,0.49700085689802914
1,93,794.7821139031829,1.694549163732633,0.49656946826758147
1,94,795.1037179971389,1.694758208850295,0.49699570815450644
1,95,795.7814987304315,1.6947599977032286,0.49742268041237114
1,96,796.4600389605428,1.694697048801974,0.49785038693035255
1,97,796.9786283132531,1.6947966993849866,0.49827882960413084
1,98,797.6633908316586,1.695015046887314,0.49784668389319553
1,99,798.2338955842914,1.6948458976001801,0.4974137931034483
1,100,798.6623966925512,1.6949389476571903,0.49784296807592754
1,101,799.3316349932836,1.695224651379888,0.49740932642487046
1,102,799.8697671660425,1.695244165068523,0.4969749351771824
1,103,799.714213331411,1.6935291437459477,0.49653979238754326
1,104,799.1810522943724,1.6926505032745893,0.4961038961038961
1,105,799.4459993260159,1.6924195631347068,0.49566724436741766
1,106,799.9696933024959,1.6922957138576258,0.49522983521248914
1,107,800.514765133102,1.6920637616710505,0.4947916666666667
1,108,800.8208866492905,1.6922043439980847,0.4952215464813206
1,109,801.5010745120775,1.6923219129937606,0.4956521739130435
1,110,802.1002331689392,1.6921179041444285,0.49521322889469105
1,111,802.6993831107239,1.6920483950434322,0.49477351916376305
1,112,803.3539701830864,1.692043512688573,0.4952048823016565
1,113,804.0521603742487,1.6920529351683047,0.4956369982547993
1,114,804.7523537797186,1.6920632378628733,0.49519650655021835
1,115,805.4557596736597,1.6920674765688615,0.49475524475524474
1,116,806.1598854476524,1.6924530120703554,0.49518810148731407
1,117,806.6198349095156,1.6931167765630049,0.4956217162872154
1,118,807.3126361573669,1.6932193483201259,0.49517966695880805
1,119,808.0185781968811,1.6932614386847988,0.49473684210526314
1,120,808.7173154521511,1.6931594007630066,0.495171202809482
1,121,809.3499876098418,1.6940658007412002,0.4956063268892794
1,122,809.8067414248022,1.6934741556770294,0.4951627088830255
1,123,810.1490593212051,1.6928087140911117,0.49471830985915494
1,124,809.9014363680861,1.6925665808922172,0.4951541850220264
1,125,810.4773336860671,1.69248694075623,0.4947089947089947
1,126,811.1273931156222,1.696180774592497,0.4942630185348632
1,127,808.9201727031802,1.6979452514784292,0.49469964664310956
1,128,809.4852825817861,1.6980190851795147,0.4951370468611848
1,129,810.1847413274336,1.6973911819063194,0.49557522123893805
1,130,810.4460753075485,1.6970519622766265,0.4951284322409212
1,131,810.6639388396376,1.6969978685533815,0.49556737588652483
1,132,811.3201935324854,1.6970034981974977,0.4951197870452529
1,133,811.9854872113676,1.6969876039374707,0.4946714031971581
1,134,812.6992164938273,1.6970156631308455,0.4951111111111111
1,135,813.4219382166866,1.6970495943819113,0.49555160142348753
1,136,814.0455208172554,1.696838384621112,0.4951024042742654
1,137,814.4796015448605,1.6968219381722176,0.49554367201426025
1,138,815.1716913370999,1.6970720938262334,0.495985727029438
1,139,815.7769515277779,1.6967700710950846,0.4955357142857143
1,140,816.3378362526065,1.6966237169396972,0.49508489722966936
1,141,816.9858091134964,1.6968157250176956,0.49552772808586765
1,142,817.6864421764649,1.6966989835614172,0.495076096687556
1,143,818.2795748307449,1.6967367761986527,0.49551971326164873
1,144,819.002239910314,1.6967918407009597,0.49506726457399103
1,145,819.7108326949931,1.6968462192301055,0.49461400359066426
1,146,820.2716388239993,1.696707454135732,0.4950584007187781
1,147,820.9408610311752,1.6966881037428896,0.49460431654676257
1,148,821.5397420542055,1.6965365578799636,0.49414941494149417
1,149,822.1384256956958,1.6963847127787959,0.4936936936936937
3,10,1234.1300887465522,2.764396060918015,0.1489191353082466
3,11,1289.9218499465812,2.887881556422449,0.15625
3,12,1267.1387867326032,2.8409232317705566,0.161186848436247
3,13,1236.4771967451397,2.771926118903797,0.14847512038523275
3,14,1292.4037209103078,2.8953253303417315,0.1566265060240964
3,15,1269.4300214540913,2.8417245737804446,0.1607717041800643
3,16,1239.3981171449,2.773657111976152,0.14802896218825423
3,17,1295.0618579173374,2.8961890410092583,0.15619967793880837
3,18,1271.8072505685386,2.8424517574561103,0.16035455278001612
3,19,1240.687963073476,2.770893646289782,0.14838709677419354
3,20,1297.036444874899,2.894418453039033,0.1565778853914447
3,21,1274.584551337283,2.8420383916769563,0.15993537964458804
3,22,1243.6826607203805,2.7708951476050547,0.14874696847210994
3,23,1300.1816484627832,2.8946480310934413,0.156957928802589
3,24,1277.6455900854705,2.842191066175823,0.15951417004048582
3,25,1246.5820027372586,2.770925834016462,0.14829821717990274
3,26,1303.0075561503108,2.894278751694497,0.15652879156528793
3,27,1280.1061238005057,2.841313287044285,0.1590909090909091
3,28,1248.645437918584,2.7695033873613446,0.1478472786352559
3,29,1305.2410509214094,2.8928416917444753,0.15691056910569107
3,30,1282.6029560799211,2.8407375650468776,0.1594792514239219
3,31,1251.5604645584506,2.7699084748066394,0.1473941368078176
3,32,1308.3438957348546,2.893708353362185,0.15729421352893236
3,33,1285.5811541779958,2.841396076440072,0.15905383360522024
3,34,1254.579678539682,2.7707208648439816,0.14775510204081632
3,35,1311.4576665032678,2.8945818936019867,0.1576797385620915
3,36,1288.6710777777785,2.842071966262003,0.15944399018806213
3,37,1257.451690543735,2.771513928137145,0.14811783960720132
3,38,1314.3214761397762,2.8944731664077263,0.15806715806715807
3,39,1291.7255218214943,2.84242734949118,0.1598360655737705
3,40,1260.4765411630656,2.7715717809184603,0.14848236259228875
3,41,1317.3834611384782,2.8943254844135096,0.15845648604269294
3,42,1294.8566319273266,2.8438453748633163,0.16023007395234182
3,43,1262.9844738029963,2.7720369069359085,0.14802631578947367
3,44,1318.7422625240054,2.893002551550988,0.1580246913580247
3,45,1295.2111716547693,2.8403096378923567,0.16062602965403625
3,46,1264.6659775304568,2.77097019521278,0.1483924154987634
3,47,1321.7896206270627,2.893981951650694,0.15841584158415842
3,48,1297.784673511332,2.840280329414825,0.16019818331957061
3,49,1265.8286116069783,2.768769491180834,0.14793388429752066
3,50,1322.6361203473946,2.891558426494333,0.1588089330024814
3,51,1299.345141381531,2.838433760877712,0.1605960264900662
3,52,1268.6198056430078,2.769188220577703,0.14830157415078707
3,53,1325.7243378385847,2.89163279318032,0.1583747927031509
3,54,1301.9060957584147,2.837394474915072,0.16099585062240665
3,55,1271.4469588132145,2.7688099466246485,0.14867109634551495
3,56,1328.9861277639236,2.891736305595773,0.15876974231088944
3,57,1305.070335958588,2.8373837316348,0.1605657237936772
3,58,1274.4174536312325,2.7705029398397003,0.14904246461282264
3,59,1332.0292296666667,2.8935821183155976,0.15916666666666668
3,60,1307.5814220924851,2.8384886287218776,0.16013344453711426
3,61,1275.6139530142825,2.767552096552117,0.14941569282136896
3,62,1333.862285045948,2.8918054744030437,0.15873015873015872
3,63,1309.9075383686368,2.8376376887785035,0.1596989966555184
3,64,1278.4379027708037,2.767903213285802,0.1489539748953975
3,65,1335.9932672250138,2.8909820188017825,0.15829145728643215
3,66,1310.6056621588905,2.8346103548222144,0.15926236378876782
3,67,1277.0105481916476,2.7608720683602113,0.14848993288590603
3,68,1333.9489143296948,2.882923745003858,0.15869017632241814
3,69,1309.6034060130726,2.8293261667274128,0.1588235294117647
3,70,1276.6337288851505,2.75668944318621,0.14802354920100924
3,71,1333.8192686588104,2.8868891710697415,0.1590909090909091
3,72,1310.8397117569978,2.83440473429751,0.15922493681550126
3,73,1278.5498289863212,2.7644472779779417,0.14839797639123103
3,74,1335.144120281294,2.8853975585610505,0.15949367088607594
3,75,1312.4122659253007,2.8355373952690135,0.15878378378378377
3,76,1281.4158966845116,2.7661704305959955,0.14792899408284024
3,77,1338.337179469825,2.8872619622885747,0.15905245346869712
3,78,1315.6860189575696,2.8359675062430525,0.15834038950042337
3,79,1284.6117217608282,2.7668048859059073,0.1483050847457627
3,80,1341.708268080294,2.887310767391955,0.1594571670907549
3,81,1319.0005591586498,2.8360744996341207,0.15874363327674024
3,82,1287.8278932974602,2.7676810208164957,0.14868309260832624
3,83,1344.997806802721,2.888203086190431,0.1598639455782313
3,84,1321.9922474515374,2.8369656486495423,0.15914893617021278
3,85,1290.340964262729,2.7668922008229333,0.14821124361158433
3,86,1347.622009349247,2.8883804420418886,0.16027280477408354
3,87,1325.1722616514985,2.838419568250683,0.15870307167235495
3,88,1293.5285995825025,2.768585667522503,0.14859094790777114
3,89,1350.8866543304844,2.888842779427697,0.1606837606837607
3,90,1328.3249194943453,2.8384392263955096,0.15825491873396064
3,91,1296.1960652492385,2.768312452905065,0.14897260273972604
3,92,1353.7096833476148,2.888641181853945,0.1610968294772922
3,93,1331.6010417000196,2.8396159943945287,0.15866209262435677
3,94,1298.9961614687643,2.768808702041609,0.14935622317596567
3,95,1356.4917023768612,2.888901902351977,0.16151202749140894
3,96,1334.4644545619572,2.8396953026652314,0.1590713671539123
3,97,1302.2694111971691,2.769313558077619,0.14974182444061962
3,98,1359.8248484926787,2.889769587232173,0.16106804478897502
3,99,1337.3316483237554,2.8398553030315354,0.15862068965517243
3,100,1304.9472931933653,2.7694154103392603,0.15012942191544434
3,101,1362.5579085492227,2.8899445118884866,0.16062176165803108
3,102,1339.9096261211953,2.841017691459291,0.1581676750216076
3,103,1306.402149058054,2.768171390602666,0.14965397923875431
3,104,1362.1757506782105,2.885700494249609,0.16017316017316016
3,105,1338.2756871076456,2.8333588114961326,0.15771230502599654
3,106,1305.2335665317523,2.761355474302801,0.1491760624457936
3,107,1363.4270214409723,2.882480960652926,0.1597222222222222
3,108,1340.0758186118358,2.8317200244877636,0.158123370981755
3,109,1307.531885082125,2.760906996273864,0.14956521739130435
3,110,1366.4238966927762,2.8827678426018033,0.16013925152306355
3,111,1343.4848082946194,2.8320600319618348,0.15766550522648085
3,112,1310.5344432819911,2.7602830029702092,0.14995640802092414
3,113,1369.5932776614309,2.8821845896668035,0.16055846422338568
3,114,1346.903356176614,2.8319839003876313,0.1572052401746725
3,115,1313.9662200271944,2.760325538854959,0.15034965034965034
3,116,1373.1849867599883,2.883229180397681,0.1609798775153106
3,117,1350.2178783031725,2.8341637075828676,0.15761821366024517
3,118,1317.1880918589927,2.7626109663185043,0.14986853637160386
3,119,1376.497283654971,2.88456545146992,0.16052631578947368
3,120,1353.7210236074536,2.8343085243356434,0.15715539947322213
3,121,1320.52683495411,2.7643567671158014,0.15026362038664323
3,122,1379.9011134271475,2.88620521349313,0.1600703605980651
3,123,1356.7464044796563,2.8362811617879804,0.15669014084507044
3,124,1321.4045979539887,2.7617101239152984,0.15066079295154186
3,125,1380.4441009112284,2.8828212095171097,0.15961199294532627
3,126,1357.6390954594497,2.8431438040410315,0.1562224183583407
3,127,1319.8420510993321,2.770582928386391,0.15106007067137808
3,128,1379.0169735926906,2.8927237627224036,0.16003536693191867
3,129,1356.8234663323508,2.843280614806222,0.15663716814159293
3,130,1323.1453301545118,2.7712931858909213,0.15146147032772364
