step,window,mse,tu,pocid
1,10,0.25540939571212523,1.6221191875191419,0.48839071257005606
1,11,0.2555370474715099,1.6227147779306361,0.4879807692307692
1,12,0.25445532542101046,1.624334121485736,0.4883720930232558
1,13,0.2546133152487961,1.6249111770666758,0.4887640449438202
1,14,0.2547098364301651,1.624324262603499,0.4883534136546185
1,15,0.2548161144337263,1.6249492417195437,0.4887459807073955
1,16,0.25496811631357824,1.6246287898476623,0.4891391794046661
1,17,0.25512308259080335,1.6247111810183914,0.4895330112721417
1,18,0.25532851796937955,1.624652054579401,0.48992747784045126
1,19,0.25551202663082434,1.6273046459736007,0.48951612903225805
1,20,0.2545753131737064,1.6222610427683768,0.4891041162227603
1,21,0.2538733546221504,1.6192453241299778,0.4886914378029079
1,22,0.2535036393784245,1.6189770007241042,0.4890864995957963
1,23,0.25366342297734623,1.6189649273656972,0.4894822006472492
1,24,0.25386679417004043,1.6227605314007123,0.48906882591093115
1,25,0.2532183519899153,1.6246690175209353,0.48946515397082657
1,26,0.2533923508335586,1.624804041608981,0.48986212489862124
1,27,0.2535763724025974,1.6256317208971094,0.4902597402597403
1,28,0.25191373925444527,1.6238672152762668,0.49065800162469536
1,29,0.25177505123757904,1.6236054710433905,0.49105691056910566
1,30,0.25193810841696046,1.6240968970858263,0.4906427990235964
1,31,0.25211589913137894,1.6237126277897678,0.49022801302931596
1,32,0.25222342816263693,1.624235384402553,0.4906275468622657
1,33,0.25242762526735546,1.6244859050179032,0.4902120717781403
1,34,0.25262968863492063,1.6244686947513092,0.4897959183673469
1,35,0.2528312833333333,1.6244487755209718,0.48937908496732024
1,36,0.2530343796856545,1.6253363819010547,0.48896156991005724
1,37,0.2530201688670667,1.6238794033310777,0.4885433715220949
1,38,0.25227211003731004,1.6212603987326766,0.4881244881244881
1,39,0.25206956440801453,1.6239878481561127,0.4885245901639344
1,40,0.25217199135903745,1.623029533587505,0.4889253486464315
1,41,0.25222956734172597,1.622383278159368,0.4885057471264368
1,42,0.252041825728111,1.6214827878582823,0.48808545603944126
1,43,0.2520898864400585,1.6226639361656996,0.48848684210526316
1,44,0.2522780171193415,1.622150095407992,0.4888888888888889
1,45,0.25197173871499173,1.619700551360129,0.48846787479406917
1,46,0.2517280220939819,1.6181889857336356,0.4880461665292663
1,47,0.2515275685001834,1.6169428882258454,0.4876237623762376
1,48,0.2514212512340582,1.6185937880458665,0.4880264244426094
1,49,0.25161507044995407,1.6196189230428426,0.48760330578512395
1,50,0.25179928473485896,1.6196573629669597,0.4880066170388751
1,51,0.252007139183223,1.6202250481005867,0.48758278145695366
